is_sleeping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_num
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
1,0.0,0.0,92.75,,,,,,,,,,,
0,3.1,-5.15,98.77,68.03,-1181.48,872.96,0.9937169,0.023324488,-0.036940996,0.103043735,1.2501,-1.9806,5.5239,0
0,-24.16,8.07,143.76,-745.31,586.48,817.42,0.98155916,0.029528502,-0.029372096,0.18656622,-3.2314003,0.0983,1.4227,0
0,-51.42,11.49,171.64,-897.35,-138.08,880.64,0.98294896,-0.06191903,-0.008666783,0.17292279,-5.6043,0.2226,-0.9448,0
0,-66.37,9.19,186.17,-896.89,-138.0,869.36,0.9803313,-0.10748904,0.0017236375,0.16551025,-5.6043,0.2226,-0.9448,0
0,-103.71,3.44,221.69,-895.74,-137.8,841.16,0.9641791,-0.22012742,0.027629534,0.14539306,-5.6043,0.2226,-0.9448,0
0,-148.45,-3.46,262.77,-894.36,-137.56,807.38,0.92698133,-0.35108122,0.058180436,0.11858614,-5.6043,0.2226,-0.9448,0
0,-163.35,-5.76,276.08,-893.9,-137.48,796.13,0.91037565,-0.3932849,0.06813384,0.1090913,-5.6043,0.2226,-0.9448,0
0,-208.01,-12.62,314.9,-892.52,-137.24,762.41,0.8484589,-0.51423126,0.09698529,0.07923102,-5.6043,0.2226,-0.9448,0
0,-237.74,-17.18,339.85,-891.6,-137.08,739.97,0.79757655,-0.5892354,0.11516584,0.058396228,-5.6043,0.2226,-0.9448,0
0,-267.44,-21.74,364.05,-890.68,-136.92,717.54,0.7395343,-0.6589472,0.13231058,0.03703275,-5.6043,0.2226,-0.9448,0
0,-282.28,-24.02,375.87,-890.22,-136.84,706.34,0.70798606,-0.6916237,0.14044595,0.026216097,-5.6043,0.2226,-0.9448,0
0,-334.16,-32.0,415.77,-888.61,-136.56,667.17,-0.58554536,0.7933032,-0.16632491,0.011946862,-5.6043,0.2226,-0.9448,0
0,-363.76,-36.56,437.54,-887.69,-136.4,644.81,-0.5081297,0.84178,-0.17909983,0.033671793,-5.6043,0.2226,-0.9448,0
0,-393.33,-41.12,458.57,-886.77,-136.24,622.49,-0.42614466,0.8827002,-0.19027789,0.05509453,-5.6043,0.2226,-0.9448,0
0,-437.63,-47.91,488.72,-885.39,-136.0,589.04,-0.2962321,0.92912364,-0.20380808,0.086244255,-5.6043,0.2226,-0.9448,0
0,-467.12,-52.43,507.89,-884.47,-135.84,566.76,-0.20613867,0.9496944,-0.21055701,0.106081,-5.6043,0.2226,-0.9448,0
0,-481.86,-54.69,517.2,-884.01,-135.76,555.64,-0.16034208,0.95679235,-0.21322204,0.11565137,-5.6043,0.2226,-0.9448,0
0,-526.02,-61.47,544.01,-882.63,-135.52,522.29,-0.021215122,0.9651474,-0.21833634,0.14272255,-5.6043,0.2226,-0.9448,0
0,-526.02,-61.47,544.01,-882.63,-135.52,522.29,-0.021215122,0.9651474,-0.21833634,0.14272255,-5.6043,0.2226,-0.9448,0
0,-592.13,-71.64,581.11,-880.56,-135.16,472.37,0.18740241,0.94120663,-0.21773213,0.1777727,-5.6043,0.2226,-0.9448,0
0,-621.46,-76.16,596.39,-879.64,-135.0,450.21,0.2779437,0.91673774,-0.21427943,0.19084978,-5.6043,0.2226,-0.9448,0
0,-636.12,-78.4,603.76,-879.18,-134.92,439.15,0.32232687,0.9014001,-0.21183018,0.19675168,-5.6043,0.2226,-0.9448,0
0,-665.4,-82.88,617.94,-878.26,-134.76,417.03,0.40883276,0.8646868,-0.20550749,0.20721759,-5.6043,0.2226,-0.9448,0
0,-709.28,-89.6,637.83,-876.88,-134.52,383.89,0.5314677,0.7951818,-0.19258685,0.21940452,-5.6043,0.2226,-0.9448,0
0,-745.79,-95.2,653.14,-875.73,-134.32,356.31,0.6255641,0.7249327,-0.17883548,0.22618578,-5.6043,0.2226,-0.9448,0
0,-760.38,-97.44,658.94,-875.27,-134.24,345.29,0.66081923,0.6939232,-0.17262067,0.22801462,-5.6043,0.2226,-0.9448,0
0,-789.54,-101.92,669.99,-874.35,-134.08,323.26,0.72679144,0.627312,-0.15904188,0.23012938,-5.6043,0.2226,-0.9448,0
0,-818.66,-106.4,680.31,-873.43,-133.92,301.26,0.7862469,0.55505925,-0.14403352,0.23017253,-5.6043,0.2226,-0.9448,0
0,-847.75,-110.87,689.89,-872.51,-133.76,279.28,0.8386374,0.47782707,-0.1277358,0.22814949,-5.6043,0.2226,-0.9448,0
0,-876.82,-115.31,698.74,-871.59,-133.6,257.32,0.88349843,0.39630058,-0.11028894,0.22408181,-5.6043,0.2226,-0.9448,0
0,-905.86,-119.75,706.86,-870.67,-133.44,235.39,0.92042106,0.31122428,-0.09185484,0.21800727,-5.6043,0.2226,-0.9448,0
0,-942.11,-125.3,715.98,-869.57,-133.24,208.0,0.95492566,0.20103516,-0.06766988,0.20765996,-5.6043,0.2226,-0.9448,0
0,-971.07,-129.74,722.46,-868.69,-133.08,186.12,0.97290474,0.11077447,-0.047622737,0.19727498,-5.6043,0.2226,-0.9448,0
0,-1014.47,-136.4,730.81,-867.37,-132.84,153.33,0.9834614,-0.026221493,-0.016807573,0.17842008,-5.6043,0.2226,-0.9448,0
0,-1043.36,-140.84,735.47,-866.49,-132.68,131.49,0.9794684,-0.1174317,0.003962478,0.16381629,-5.6043,0.2226,-0.9448,0
0,-1072.23,-145.26,739.39,-865.61,-132.52,109.69,0.96668,-0.20758449,0.024694765,0.14774519,-5.6043,0.2226,-0.9448,0
0,-1101.07,-149.66,742.59,-864.73,-132.36,87.9,0.9452105,-0.29587606,0.04521126,0.13034688,-5.6043,0.2226,-0.9448,0
0,-1129.87,-154.06,745.07,-863.85,-132.2,66.14,0.91525394,-0.38150796,0.06531775,0.1117833,-5.6043,0.2226,-0.9448,0
0,-1144.27,-156.26,746.04,-863.41,-132.12,55.26,0.8971721,-0.4230912,0.07516325,0.10211043,-5.6043,0.2226,-0.9448,0
0,-1194.58,-163.96,747.99,-861.87,-131.84,17.25,0.8183275,-0.5605404,0.108158,0.06660711,-5.6043,0.2226,-0.9448,0
0,-1208.94,-166.16,748.14,-861.43,-131.76,6.4,0.79156387,-0.5971388,0.1170756,0.05608186,-5.6043,0.2226,-0.9448,0
0,-1237.63,-170.56,747.9,-860.55,-131.6,-15.25,0.7327652,-0.6662356,0.13410166,0.034669828,-5.6043,0.2226,-0.9448,0
0,-1266.3,-174.96,746.94,-859.67,-131.44,-36.88,-0.6673847,0.7293507,-0.14992468,-0.012955646,-5.6043,0.2226,-0.9448,0
0,-1294.94,-179.33,745.26,-858.79,-131.28,-58.48,-0.5960167,0.7859124,-0.16439897,0.008877138,-5.6043,0.2226,-0.9448,0
0,-1337.84,-185.87,741.39,-857.47,-131.04,-90.85,-0.47913802,0.8573855,-0.18330781,0.041413326,-5.6043,0.2226,-0.9448,0
0,-1352.12,-188.05,739.74,-857.03,-130.96,-101.63,-0.4379108,0.87742335,-0.1888051,0.05210581,-5.6043,0.2226,-0.9448,0
0,-1402.06,-195.68,732.55,-855.49,-130.68,-139.31,-0.28648368,0.9317874,-0.20463352,0.08845612,-5.6043,0.2226,-0.9448,0
0,-1430.56,-200.04,727.45,-854.61,-130.52,-160.81,-0.19614747,0.9514326,-0.21117741,0.10819576,-5.6043,0.2226,-0.9448,0
0,-1459.03,-204.4,721.65,-853.73,-130.36,-182.29,-0.104052514,0.9625339,-0.21582776,0.12696435,-5.6043,0.2226,-0.9448,0
0,-1487.47,-208.76,715.13,-852.85,-130.2,-203.75,-0.011024308,0.96499455,-0.21853596,0.14458923,-5.6043,0.2226,-0.9448,0
0,-1515.88,-213.08,707.89,-851.97,-130.04,-225.19,0.08210644,0.9587907,-0.21928044,0.16091928,-5.6043,0.2226,-0.9448,0
0,-1530.08,-215.24,704.0,-851.53,-129.96,-235.9,0.12845331,0.95245165,-0.218919,0.168553,-5.6043,0.2226,-0.9448,0
0,-1558.44,-219.56,695.69,-850.65,-129.8,-257.3,0.2201652,0.9333787,-0.21671791,0.18266039,-5.6043,0.2226,-0.9448,0
0,-1586.78,-223.88,686.67,-849.77,-129.64,-278.68,0.30990797,0.905923,-0.21256927,0.19512784,-5.6043,0.2226,-0.9448,0
0,-1650.43,-233.6,663.77,-847.79,-129.28,-326.71,0.5004583,0.8149001,-0.19634168,0.21663159,-5.6043,0.2226,-0.9448,0
0,-1664.55,-235.76,658.19,-847.35,-129.2,-337.37,0.5400131,0.7894733,-0.19149712,0.22010584,-5.6043,0.2226,-0.9448,0
0,-1692.78,-240.08,646.5,-846.47,-129.04,-358.67,0.6153895,0.7333669,-0.18052405,0.22556537,-5.6043,0.2226,-0.9448,0
0,-1720.98,-244.37,634.1,-845.59,-128.88,-379.95,0.68524295,0.6706755,-0.16792716,0.22899108,-5.6043,0.2226,-0.9448,0
0,-1749.14,-248.65,621.0,-844.71,-128.72,-401.2,0.74893826,0.6019618,-0.15382512,0.23037215,-5.6043,0.2226,-0.9448,0
0,-1798.37,-256.14,596.36,-843.17,-128.44,-438.35,0.843914,0.469109,-0.12590152,0.22780421,-5.6043,0.2226,-0.9448,0
0,-1826.45,-260.42,581.3,-842.29,-128.28,-459.55,0.8879225,0.3871618,-0.108341426,0.22352076,-5.6043,0.2226,-0.9448,0
0,-1854.51,-264.7,565.54,-841.41,-128.12,-480.72,0.9239595,0.30173483,-0.089810215,0.21723042,-5.6043,0.2226,-0.9448,0
0,-1882.54,-268.98,549.08,-840.53,-127.96,-501.88,0.95170075,0.21359971,-0.07046439,0.20898709,-5.6043,0.2226,-0.9448,0
0,-1910.54,-273.26,531.91,-839.65,-127.8,-523.01,0.9708976,0.123544045,-0.050487414,0.19886105,-5.6043,0.2226,-0.9448,0
0,-1938.51,-277.5,514.04,-838.77,-127.64,-544.13,0.9813747,0.032376956,-0.030057235,0.18695465,-5.6043,0.2226,-0.9448,0
0,-1966.45,-281.74,495.46,-837.89,-127.48,-565.21,0.9830383,-0.059081323,-0.009362712,0.17337056,-5.6043,0.2226,-0.9448,0
0,-1994.37,-285.98,476.18,-837.01,-127.32,-586.29,0.975875,-0.15000561,0.011418171,0.15822728,-5.6043,0.2226,-0.9448,0
0,-2029.22,-291.28,451.1,-835.91,-127.12,-612.59,0.9546165,-0.26166213,0.037226964,0.13731156,-5.6043,0.2226,-0.9448,0
0,-2057.06,-295.52,430.24,-835.03,-126.96,-633.61,0.9279476,-0.34842697,0.057516877,0.11917957,-5.6043,0.2226,-0.9448,0
0,-2057.06,-295.52,430.24,-835.03,-126.96,-633.61,0.9279476,-0.34842697,0.057516877,0.11917957,-5.6043,0.2226,-0.9448,0
0,-2112.66,-304.0,386.42,-833.27,-126.64,-675.59,0.8499246,-0.5118198,0.09637029,0.079883784,-5.6043,0.2226,-0.9448,0
0,-2140.42,-308.21,363.47,-832.39,-126.48,-696.55,0.7992714,-0.58698034,0.1145832,0.059075974,-5.6043,0.2226,-0.9448,0
0,-2168.14,-312.41,339.81,-831.51,-126.32,-717.48,0.7414415,-0.65687025,0.13176571,0.037734073,-5.6043,0.2226,-0.9448,0
0,-2195.84,-316.61,315.46,-830.65,-126.16,-738.4,-0.6769605,0.7208549,-0.14776672,-0.01605226,-5.6043,0.2226,-0.9448,0
0,-2209.68,-318.71,303.02,-830.23,-126.08,-748.85,-0.6423959,0.75046,-0.15527631,-0.0051493333,-5.6043,0.2226,-0.9448,0
0,-2237.33,-322.91,277.63,-829.39,-125.92,-769.73,-0.56902647,0.80454177,-0.16924348,0.016672703,-5.6043,0.2226,-0.9448,0
0,-2271.86,-328.16,244.91,-828.34,-125.72,-795.8,-0.47020954,0.8619357,-0.18454862,0.043722298,-5.6043,0.2226,-0.9448,0
0,-2313.24,-334.46,204.2,-827.08,-125.48,-827.05,-0.34304833,0.9147948,-0.19948146,0.07533589,-5.6043,0.2226,-0.9448,0
0,-2327.02,-336.56,190.28,-826.66,-125.4,-837.45,-0.29899424,0.92835224,-0.2035761,0.08556451,-5.6043,0.2226,-0.9448,0
0,-2354.56,-340.72,161.93,-825.82,-125.24,-858.25,-0.20897093,0.9491862,-0.21038438,0.105428234,-5.6043,0.2226,-0.9448,0
0,-2393.72,-331.52,134.97,-638.22,1108.63,159.43,-0.14733514,0.952669,-0.24690188,0.09876018,4.6161,2.4131,-2.9778,0
0,-2414.98,-294.59,139.83,-637.54,1107.47,137.59,-0.20496261,0.9283247,-0.30637437,0.04835643,4.6161,2.4131,-2.9778,0
0,-2436.22,-257.7,143.96,-636.86,1106.33,115.78,-0.26054,0.8947095,-0.36277717,-0.0025382517,4.6161,2.4131,-2.9778,0
0,-2462.73,-211.64,148.1,-636.01,1104.93,88.54,-0.32628664,0.8401684,-0.42812455,-0.06605684,4.6161,2.4131,-2.9778,0
0,-2473.33,-193.23,149.44,-635.67,1104.37,77.66,-0.35121608,0.8146243,-0.45244983,-0.09123444,4.6161,2.4131,-2.9778,0
0,-2505.08,-138.06,152.38,-634.65,1102.69,45.04,-0.4205017,0.72605807,-0.51840687,-0.16514345,4.6161,2.4131,-2.9778,0
0,-2515.66,-119.69,152.99,-634.31,1102.13,34.18,-0.44157386,0.6928001,-0.53787136,-0.18903708,4.6161,2.4131,-2.9778,0
0,-2547.34,-64.63,153.74,-633.34,1100.45,1.62,0.49796593,-0.5829936,0.5880231,0.25763762,4.6161,2.4131,-2.9778,0
0,-2568.44,-27.97,153.34,-632.7,1099.33,-20.02,0.5294069,-0.5023519,0.6141824,0.30025128,4.6161,2.4131,-2.9778,0
0,-2600.05,26.95,151.39,-631.74,1097.65,-52.44,0.56657183,-0.3722559,0.64183676,0.35842353,4.6161,2.4131,-2.9778,0
0,-2626.35,72.65,148.53,-630.94,1096.25,-79.43,0.5878436,-0.25731927,0.65390074,0.40079984,4.6161,2.4131,-2.9778,0
0,-2647.36,109.17,145.43,-630.3,1095.13,-100.99,0.5982717,-0.1623921,0.6562036,0.43022853,4.6161,2.4131,-2.9778,0
0,-2668.36,145.65,141.61,-629.66,1094.01,-122.53,0.60272783,-0.06584105,0.65194595,0.45535767,4.6161,2.4131,-2.9778,0
0,-2689.33,182.09,137.07,-629.02,1092.89,-144.05,0.60115796,0.031362735,0.6411808,0.4759335,4.6161,2.4131,-2.9778,0
0,-2698.35,200.0,135.83,-245.23,1175.43,131.03,0.6049289,0.06816081,0.62885445,0.48369122,3.2397,-0.62619996,-2.1339,0
0,-2710.59,258.72,141.43,-244.81,1173.63,98.33,0.63209206,0.1426794,0.5736282,0.5010518,3.2397,-0.62619996,-2.1339,0
0,-2714.67,278.28,142.93,-244.67,1173.03,87.44,0.63980657,0.16724746,0.5539587,0.50577223,3.2397,-0.62619996,-2.1339,0
0,-2724.87,327.12,145.89,-244.32,1171.53,60.24,0.6560653,0.22783118,0.502244,0.5151915,3.2397,-0.62619996,-2.1339,0
0,-2733.0,366.15,147.45,-244.04,1170.33,38.51,0.66591465,0.27521926,0.4584273,0.5202465,3.2397,-0.62619996,-2.1339,0
0,-2739.97,424.16,156.49,224.81,1143.1,495.11,0.6768738,0.33770204,0.3945149,0.5216869,2.5674,-0.6025,-1.9544001,0
0,-2732.49,462.24,172.53,224.57,1141.94,472.94,0.68235344,0.37375563,0.35382718,0.5191405,2.5674,-0.6025,-1.9544001,0
0,-2725.01,500.28,187.84,224.33,1140.78,450.78,0.68579614,0.40868703,0.31207666,0.51504046,2.5674,-0.6025,-1.9544001,0
0,-2717.53,538.28,202.4,224.09,1139.62,428.65,0.68718994,0.44239926,0.26939288,0.50939214,2.5674,-0.6025,-1.9544001,0
0,-2713.79,557.26,209.41,223.97,1139.04,417.59,0.68711466,0.45876718,0.24774347,0.50599337,2.5674,-0.6025,-1.9544001,0
0,-2700.75,623.64,232.48,223.55,1137.01,378.93,0.68281,0.51326555,0.17061381,0.49114144,2.5674,-0.6025,-1.9544001,0
0,-2700.75,623.64,232.48,223.55,1137.01,378.93,0.68281,0.51326555,0.17061381,0.49114144,2.5674,-0.6025,-1.9544001,0
0,-2685.87,699.36,256.09,223.07,1134.69,334.83,0.67024696,0.56976014,0.08058511,0.4686666,2.5674,-0.6025,-1.9544001,0
0,-2678.43,737.16,266.79,222.83,1133.53,312.82,0.6609436,0.5954934,0.035139177,0.45530912,2.5674,-0.6025,-1.9544001,0
0,-2671.0,774.92,276.76,222.59,1132.37,290.82,0.64965874,0.6194464,-0.010409302,0.44059202,2.5674,-0.6025,-1.9544001,0
0,-2663.6,812.64,286.0,222.35,1131.21,268.86,0.6364347,0.6415469,-0.05592537,0.42454782,2.5674,-0.6025,-1.9544001,0
0,-2656.2,850.32,294.5,222.11,1130.05,246.91,0.6213076,0.66172206,-0.101268806,0.40724123,2.5674,-0.6025,-1.9544001,0
0,-2648.8,887.96,302.27,221.87,1128.89,224.99,0.6043193,0.67992246,-0.14631552,0.38871008,2.5674,-0.6025,-1.9544001,0
0,-2639.55,934.97,310.96,221.57,1127.44,197.62,0.5805497,0.6998026,-0.20199004,0.36392084,2.5674,-0.6025,-1.9544001,0
0,-2632.17,972.53,317.09,221.33,1126.28,175.74,0.55957466,0.7133529,-0.24586068,0.34286493,2.5674,-0.6025,-1.9544001,0
0,-2624.81,1010.05,322.49,221.09,1125.12,153.89,0.5369272,0.7247672,-0.28900304,0.32077855,2.5674,-0.6025,-1.9544001,0
0,-2617.45,1047.53,327.17,220.85,1123.96,132.05,0.5126721,0.734013,-0.33128223,0.29773182,2.5674,-0.6025,-1.9544001,0
0,-2613.77,1066.25,329.23,220.73,1123.38,121.15,0.499962,0.73781645,-0.35205227,0.28587407,2.5674,-0.6025,-1.9544001,0
0,-2602.73,1122.37,334.33,220.37,1121.64,88.46,0.45963034,0.74590296,-0.4127332,0.24903822,2.5674,-0.6025,-1.9544001,0
0,-2595.39,1159.73,336.83,220.13,1120.48,66.7,0.43101087,0.74850655,-0.45166218,0.22353694,2.5674,-0.6025,-1.9544001,0
0,-2588.07,1197.05,338.6,219.89,1119.32,44.96,0.40110195,0.74887085,-0.48924246,0.19736129,2.5674,-0.6025,-1.9544001,0
0,-2584.41,1215.7,339.21,219.77,1118.74,34.1,0.38568893,0.7482109,-0.50749314,0.18405224,2.5674,-0.6025,-1.9544001,0
0,-2571.6,1280.9,339.93,219.35,1116.71,-3.87,0.3295505,0.7415098,-0.56828195,0.13643761,2.5674,-0.6025,-1.9544001,0
0,-2564.28,1318.1,339.35,219.11,1115.55,-25.51,0.2960756,0.7346313,-0.60071015,0.10864353,2.5674,-0.6025,-1.9544001,0
0,-2556.99,1355.26,338.05,218.87,1114.39,-47.12,0.26172686,0.72554064,-0.6313527,0.08052037,2.5674,-0.6025,-1.9544001,0
0,-2549.71,1392.38,336.03,218.63,1113.23,-68.72,0.2265904,0.7142846,-0.6601017,0.052154362,2.5674,-0.6025,-1.9544001,0
